Dataset,Dataset Size,Technique,Compression Duration,Compressed Size,Decompression Duration,Note
data/pytorrent.jsonl,104855821,none,0,104855821,0
data/pytorrent.jsonl,104855821,zip,1.9685590267181396,14987073,0.6710472106933594
data/pytorrent.jsonl,104855821,gzip-default,1.9677188396453857,14986917,0.46734023094177246
data/pytorrent.jsonl,104855821,gzip-9,6.842712640762329,14702990,0.4661571979522705
data/pytorrent.jsonl,104855821,zstd-default,0.31535911560058594,15460518,0.10514545440673828
data/pytorrent.jsonl,104855821,zstd-3,0.3107178211212158,15460518,0.1063840389251709
data/pytorrent.jsonl,104855821,zstd-1,0.22431540489196777,16524676,0.0972130298614502
data/pytorrent.jsonl,104855821,zstd-19,36.94658613204956,10936213,0.09253120422363281
data/pytorrent.jsonl,104855821,zstd-ultra,68.03704142570496,10284167,0.15565228462219238
data/pytorrent.jsonl,104855821,xz-9e,42.48320770263672,9971108,0.6021544933319092
data/pytorrent.jsonl,104855821,brotli-q11,0.0013768672943115234,10220647,0.3192861080169678
data/pytorrent.jsonl,104855821,zpaq,0.009173154830932617,7655510,0.17216181755065918
data/pytorrent.jsonl,104855821,paq8px -12,12316.5089,12928515,0.0084, # on Watzmann not on AWS
data/pytorrent.jsonl,104855821,cmix,0,0,0
data/pytorrent.jsonl,104855821,qwen2.5 0.5B,0,0,0
data/pytorrent.jsonl,104855821,qwen2.5 1.5B,0,0,0
data/pytorrent.jsonl,104855821,qwen2.5 7B,0,0,0
data/text8.txt,100000000,none,0,100000000,0
data/text8.txt,100000000,zip,5.421124458312988,33182212,0.7844054698944092
data/text8.txt,100000000,gzip-default,5.345034599304199,33182062,0.6131904125213623
data/text8.txt,100000000,gzip-9,7.7952704429626465,33048244,0.6153755187988281
data/text8.txt,100000000,zstd-default,0.6467289924621582,32693862,0.15691184997558594
data/text8.txt,100000000,zstd-3,0.6545891761779785,32693862,0.16242361068725586
data/text8.txt,100000000,zstd-1,0.4053220748901367,35054779,0.1313481330871582
data/text8.txt,100000000,zstd-19,62.33862066268921,24545481,0.18407607078552246
data/text8.txt,100000000,zstd-ultra,83.49831056594849,23337375,0.2092280387878418
data/text8.txt,100000000,xz-9e,80.36164593696594,23221180,1.1349751949310303
data/text8.txt,100000000,brotli-q11,0.0012707710266113281,24107566,0.6315188407897949
data/text8.txt,100000000,zpaq,0.007109880447387695,18951794,0.16560769081115723
data/text8.txt,100000000,paq8px -12,13530.5,16804872,
data/text8.txt,100000000,cmix,95856.13,16230986,
data/text8.txt,100000000,qwen2.5 0.5B,833.41,14063799,
data/text8.txt,100000000,qwen2.5 1.5B,1032.12,12283367,
data/text8.txt,100000000,qwen2.5 7B,2853.35,10708736,
